Date,Open,High,Low,Close,Volume,Adj Close,SPreturn,Lag1,Lag2,Lag3,Lag4,Lag5,Direction,SPrange,Year,Month,Day,Weekday
38481,1171.349976,1178.869995,1169.380005,1178.839966,1857020000,1178.839966,0.639432292,-0.109158813,-0.256880784,1.247016324,-0.085185342,0.45901008,Up,9.48999,2005,5,9,2
38482,1178.839966,1178.839966,1162.97998,1166.219971,1889660000,1166.219971,-1.070543531,0.639432292,-0.109158813,-0.256880784,1.247016324,-0.085185342,Down,15.859986,2005,5,10,3
38483,1166.219971,1171.77002,1157.709961,1171.109985,1834970000,1171.109985,0.419304601,-1.070543531,0.639432292,-0.109158813,-0.256880784,1.247016324,Up,14.060059,2005,5,11,4
38484,1171.109985,1173.369995,1157.76001,1159.359985,1995290000,1159.359985,-1.003321648,0.419304601,-1.070543531,0.639432292,-0.109158813,-0.256880784,Down,15.609985,2005,5,12,5
38485,1159.359985,1163.75,1146.180054,1154.050049,2188590000,1154.050049,-0.458005802,-1.003321648,0.419304601,-1.070543531,0.639432292,-0.109158813,Down,17.569946,2005,5,13,6
38488,1154.050049,1165.75,1153.640015,1165.689941,1856860000,1165.689941,1.008612409,-0.458005802,-1.003321648,0.419304601,-1.070543531,0.639432292,Up,12.109985,2005,5,16,2
38489,1165.689941,1174.349976,1159.859985,1173.800049,1887260000,1173.800049,0.695734579,1.008612409,-0.458005802,-1.003321648,0.419304601,-1.070543531,Up,14.489991,2005,5,17,3
38490,1173.800049,1187.900024,1173.800049,1185.560059,2266320000,1185.560059,1.001875065,0.695734579,1.008612409,-0.458005802,-1.003321648,0.419304601,Up,14.099975,2005,5,18,4
38491,1185.560059,1191.089966,1184.48999,1191.079956,1775860000,1191.079956,0.465594042,1.001875065,0.695734579,1.008612409,-0.458005802,-1.003321648,Up,6.599976,2005,5,19,5
38492,1191.079956,1191.219971,1185.189941,1189.280029,1631750000,1189.280029,-0.151117227,0.465594042,1.001875065,0.695734579,1.008612409,-0.458005802,Down,6.03003,2005,5,20,6
38495,1189.280029,1197.439941,1188.76001,1193.859985,1681170000,1193.859985,0.385103246,-0.151117227,0.465594042,1.001875065,0.695734579,1.008612409,Up,8.679931,2005,5,23,2
38496,1193.859985,1195.290039,1189.869995,1194.069946,1681000000,1194.069946,0.017586736,0.385103246,-0.151117227,0.465594042,1.001875065,0.695734579,Up,5.420044,2005,5,24,3
38497,1194.069946,1194.069946,1185.959961,1190.01001,1742180000,1190.01001,-0.340008223,0.017586736,0.385103246,-0.151117227,0.465594042,1.001875065,Down,8.109985,2005,5,25,4
38498,1190.01001,1198.949951,1190.01001,1197.619995,1654110000,1197.619995,0.639489159,-0.340008223,0.017586736,0.385103246,-0.151117227,0.465594042,Up,8.939941,2005,5,26,5
38499,1197.619995,1199.560059,1195.280029,1198.780029,1381430000,1198.780029,0.096861609,0.639489159,-0.340008223,0.017586736,0.385103246,-0.151117227,Up,4.28003,2005,5,27,6
38503,1198.780029,1198.780029,1191.5,1191.5,1840680000,1191.5,-0.607286477,0.096861609,0.639489159,-0.340008223,0.017586736,0.385103246,Down,7.280029,2005,5,31,3
38504,1191.5,1205.640015,1191.030029,1202.219971,1810100000,1202.219971,0.899703819,-0.607286477,0.096861609,0.639489159,-0.340008223,0.017586736,Up,14.609986,2005,6,1,4
38505,1202.27002,1204.670044,1198.420044,1204.290039,1813790000,1204.290039,0.172187125,0.899703819,-0.607286477,0.096861609,0.639489159,-0.340008223,Up,6.25,2005,6,2,5
38506,1204.290039,1205.089966,1194.550049,1196.02002,1627520000,1196.02002,-0.686713228,0.172187125,0.899703819,-0.607286477,0.096861609,0.639489159,Down,10.539917,2005,6,3,6
38509,1196.02002,1198.780029,1192.75,1197.51001,1547120000,1197.51001,0.124579018,-0.686713228,0.172187125,0.899703819,-0.607286477,0.096861609,Up,6.030029,2005,6,6,2
38510,1197.51001,1208.849976,1197.26001,1197.26001,1851370000,1197.26001,-0.020876652,0.124579018,-0.686713228,0.172187125,0.899703819,-0.607286477,Down,11.589966,2005,6,7,3
38511,1197.26001,1201.969971,1193.329956,1194.670044,1715490000,1194.670044,-0.216324439,-0.020876652,0.124579018,-0.686713228,0.172187125,0.899703819,Down,8.640015,2005,6,8,4
38512,1194.670044,1201.859985,1191.089966,1200.930054,1824120000,1200.930054,0.523994891,-0.216324439,-0.020876652,0.124579018,-0.686713228,0.172187125,Up,10.770019,2005,6,9,5
38513,1200.930054,1202.790039,1192.640015,1198.109985,1664180000,1198.109985,-0.234823751,0.523994891,-0.216324439,-0.020876652,0.124579018,-0.686713228,Down,10.150024,2005,6,10,6
38516,1198.109985,1206.030029,1194.51001,1200.819946,1661350000,1200.819946,0.22618633,-0.234823751,0.523994891,-0.216324439,-0.020876652,0.124579018,Up,11.520019,2005,6,13,2
38517,1200.819946,1207.530029,1200.180054,1203.910034,1698150000,1203.910034,0.257331502,0.22618633,-0.234823751,0.523994891,-0.216324439,-0.020876652,Up,7.349975,2005,6,14,3
38518,1203.910034,1208.079956,1198.660034,1206.579956,1840440000,1206.579956,0.22177089,0.257331502,0.22618633,-0.234823751,0.523994891,-0.216324439,Up,9.419922,2005,6,15,4
38519,1206.550049,1212.099976,1205.469971,1210.959961,1776040000,1210.959961,0.363009926,0.22177089,0.257331502,0.22618633,-0.234823751,0.523994891,Up,6.630005,2005,6,16,5
38520,1210.930054,1219.550049,1210.930054,1216.959961,2407370000,1216.959961,0.495474681,0.363009926,0.22177089,0.257331502,0.22618633,-0.234823751,Up,8.619995,2005,6,17,6
38523,1216.959961,1219.099976,1210.650024,1216.099976,1714530000,1216.099976,-0.070666663,0.495474681,0.363009926,0.22177089,0.257331502,0.22618633,Down,8.449952,2005,6,20,2
38524,1216.099976,1217.130005,1211.859985,1213.609985,1720700000,1213.609985,-0.204752163,-0.070666663,0.495474681,0.363009926,0.22177089,0.257331502,Down,5.27002,2005,6,21,3
38525,1213.609985,1219.589966,1211.689941,1213.880005,1823250000,1213.880005,0.022249323,-0.204752163,-0.070666663,0.495474681,0.363009926,0.22177089,Up,7.900025,2005,6,22,4
38526,1213.880005,1216.449951,1200.719971,1200.72998,2029920000,1200.72998,-1.083305182,0.022249323,-0.204752163,-0.070666663,0.495474681,0.363009926,Down,15.72998,2005,6,23,5
38527,1200.72998,1200.900024,1191.449951,1191.569946,2418800000,1191.569946,-0.762872099,-1.083305182,0.022249323,-0.204752163,-0.070666663,0.495474681,Down,9.450073,2005,6,24,6
38530,1191.569946,1194.329956,1188.300049,1190.689941,1738620000,1190.689941,-0.073852568,-0.762872099,-1.083305182,0.022249323,-0.204752163,-0.070666663,Down,6.029907,2005,6,27,2
38531,1190.689941,1202.540039,1190.689941,1201.569946,1772410000,1201.569946,0.913756355,-0.073852568,-0.762872099,-1.083305182,0.022249323,-0.204752163,Up,11.850098,2005,6,28,3
38532,1201.569946,1204.069946,1198.699951,1199.849976,1769280000,1199.849976,-0.14314356,0.913756355,-0.073852568,-0.762872099,-1.083305182,0.022249323,Down,5.369995,2005,6,29,4
38533,1199.849976,1203.27002,1190.51001,1191.329956,2109490000,1191.329956,-0.710090442,-0.14314356,0.913756355,-0.073852568,-0.762872099,-1.083305182,Down,12.76001,2005,6,30,5
38534,1191.329956,1197.890015,1191.329956,1194.439941,1593820000,1194.439941,0.261051523,-0.710090442,-0.14314356,0.913756355,-0.073852568,-0.762872099,Up,6.560059,2005,7,1,6
38538,1194.439941,1206.339966,1192.48999,1204.98999,1805820000,1204.98999,0.883263246,0.261051523,-0.710090442,-0.14314356,0.913756355,-0.073852568,Up,13.849976,2005,7,5,3
38539,1204.98999,1206.109985,1194.780029,1194.939941,1883470000,1194.939941,-0.834035891,0.883263246,0.261051523,-0.710090442,-0.14314356,0.913756355,Down,11.329956,2005,7,6,4
38540,1194.939941,1198.459961,1183.550049,1197.869995,1952440000,1197.869995,0.245205127,-0.834035891,0.883263246,0.261051523,-0.710090442,-0.14314356,Up,14.909912,2005,7,7,5
38541,1197.869995,1212.72998,1197.199951,1211.859985,1900810000,1211.859985,1.167905537,0.245205127,-0.834035891,0.883263246,0.261051523,-0.710090442,Up,15.530029,2005,7,8,6
38544,1211.859985,1220.030029,1211.859985,1219.439941,1846300000,1219.439941,0.625481169,1.167905537,0.245205127,-0.834035891,0.883263246,0.261051523,Up,8.170044,2005,7,11,2
38545,1219.439941,1225.540039,1216.599976,1222.209961,1932010000,1222.209961,0.227155099,0.625481169,1.167905537,0.245205127,-0.834035891,0.883263246,Up,8.940063,2005,7,12,3
38546,1222.209961,1224.459961,1219.640015,1223.290039,1812500000,1223.290039,0.088370905,0.227155099,0.625481169,1.167905537,0.245205127,-0.834035891,Up,4.819946,2005,7,13,4
38547,1223.290039,1233.160034,1223.290039,1226.5,2048710000,1226.5,0.262403919,0.088370905,0.227155099,0.625481169,1.167905537,0.245205127,Up,9.869995,2005,7,14,5
38548,1226.5,1229.530029,1223.5,1227.920044,1716400000,1227.920044,0.115780188,0.262403919,0.088370905,0.227155099,0.625481169,1.167905537,Up,6.030029,2005,7,15,6
38551,1227.920044,1227.920044,1221.130005,1221.130005,1582100000,1221.130005,-0.552970776,0.115780188,0.262403919,0.088370905,0.227155099,0.625481169,Down,6.790039,2005,7,18,2
38552,1221.130005,1230.339966,1221.130005,1229.349976,2041280000,1229.349976,0.673144626,-0.552970776,0.115780188,0.262403919,0.088370905,0.227155099,Up,9.209961,2005,7,19,3
38553,1229.349976,1236.560059,1222.910034,1235.199951,2063340000,1235.199951,0.475859203,0.673144626,-0.552970776,0.115780188,0.262403919,0.088370905,Up,13.650025,2005,7,20,4
38554,1235.199951,1235.829956,1224.699951,1227.040039,2129840000,1227.040039,-0.660614664,0.475859203,0.673144626,-0.552970776,0.115780188,0.262403919,Down,11.130005,2005,7,21,5
38555,1227.040039,1234.189941,1226.150024,1233.680054,1766990000,1233.680054,0.541140858,-0.660614664,0.475859203,0.673144626,-0.552970776,0.115780188,Up,8.039917,2005,7,22,6
38558,1233.680054,1238.359985,1228.150024,1229.030029,1717580000,1229.030029,-0.376923092,0.541140858,-0.660614664,0.475859203,0.673144626,-0.552970776,Down,10.209961,2005,7,25,2
38559,1229.030029,1234.420044,1229.030029,1231.160034,1934180000,1231.160034,0.173307808,-0.376923092,0.541140858,-0.660614664,0.475859203,0.673144626,Up,5.390015,2005,7,26,3
38560,1231.160034,1237.640015,1230.150024,1236.790039,1945800000,1236.790039,0.457292703,0.173307808,-0.376923092,0.541140858,-0.660614664,0.475859203,Up,7.489991,2005,7,27,4
38561,1236.790039,1245.150024,1235.810059,1243.719971,2001680000,1243.719971,0.560315962,0.457292703,0.173307808,-0.376923092,0.541140858,-0.660614664,Up,9.339965,2005,7,28,5
38562,1243.719971,1245.040039,1234.180054,1234.180054,1789600000,1234.180054,-0.767047022,0.560315962,0.457292703,0.173307808,-0.376923092,0.541140858,Down,10.859985,2005,7,29,6
38565,1234.180054,1239.099976,1233.800049,1235.349976,1716870000,1235.349976,0.094793462,-0.767047022,0.560315962,0.457292703,0.173307808,-0.376923092,Up,5.299927,2005,8,1,2
38566,1235.349976,1244.689941,1235.349976,1244.119995,2043120000,1244.119995,0.709921817,0.094793462,-0.767047022,0.560315962,0.457292703,0.173307808,Up,9.339965,2005,8,2,3
38567,1244.119995,1245.859985,1240.569946,1245.040039,1999980000,1245.040039,0.073951388,0.709921817,0.094793462,-0.767047022,0.560315962,0.457292703,Up,5.290039,2005,8,3,4
38568,1245.040039,1245.040039,1235.150024,1235.859985,1981220000,1235.859985,-0.737330023,0.073951388,0.709921817,0.094793462,-0.767047022,0.560315962,Down,9.890015,2005,8,4,5
38569,1235.859985,1235.859985,1225.619995,1226.420044,1930280000,1226.420044,-0.7638358,-0.737330023,0.073951388,0.709921817,0.094793462,-0.767047022,Down,10.23999,2005,8,5,6
38572,1226.420044,1232.280029,1222.670044,1223.130005,1804140000,1223.130005,-0.268263636,-0.7638358,-0.737330023,0.073951388,0.709921817,0.094793462,Down,9.609985,2005,8,8,2
38573,1223.130005,1234.109985,1223.130005,1231.380005,1897520000,1231.380005,0.674499028,-0.268263636,-0.7638358,-0.737330023,0.073951388,0.709921817,Up,10.97998,2005,8,9,3
38574,1231.380005,1242.689941,1226.579956,1229.130005,2172320000,1229.130005,-0.182721824,0.674499028,-0.268263636,-0.7638358,-0.737330023,0.073951388,Down,16.109985,2005,8,10,4
38575,1229.130005,1237.810059,1228.329956,1237.810059,1941560000,1237.810059,0.706194948,-0.182721824,0.674499028,-0.268263636,-0.7638358,-0.737330023,Up,9.480103,2005,8,11,5
38576,1237.810059,1237.810059,1225.869995,1230.390015,1709300000,1230.390015,-0.599449321,0.706194948,-0.182721824,0.674499028,-0.268263636,-0.7638358,Down,11.940064,2005,8,12,6
38579,1230.400024,1236.23999,1226.199951,1233.869995,1562880000,1233.869995,0.28283552,-0.599449321,0.706194948,-0.182721824,0.674499028,-0.268263636,Up,10.040039,2005,8,15,2
38580,1233.869995,1233.869995,1219.050049,1219.339966,1820410000,1219.339966,-1.17759805,0.28283552,-0.599449321,0.706194948,-0.182721824,0.674499028,Down,14.819946,2005,8,16,3
38581,1219.339966,1225.630005,1218.069946,1220.23999,1859150000,1220.23999,0.073812392,-1.17759805,0.28283552,-0.599449321,0.706194948,-0.182721824,Up,7.560059,2005,8,17,4
38582,1220.23999,1222.640015,1215.930054,1219.02002,1808170000,1219.02002,-0.099977874,0.073812392,-1.17759805,0.28283552,-0.599449321,0.706194948,Down,6.709961,2005,8,18,5
38583,1219.02002,1225.079956,1219.02002,1219.709961,1558790000,1219.709961,0.056598004,-0.099977874,0.073812392,-1.17759805,0.28283552,-0.599449321,Up,6.059936,2005,8,19,6
38586,1219.709961,1228.959961,1216.469971,1221.72998,1621330000,1221.72998,0.165614701,0.056598004,-0.099977874,0.073812392,-1.17759805,0.28283552,Up,12.48999,2005,8,22,2
38587,1221.72998,1223.040039,1214.439941,1217.589966,1678620000,1217.589966,-0.338864894,0.165614701,0.056598004,-0.099977874,0.073812392,-1.17759805,Down,8.600098,2005,8,23,3
38588,1217.569946,1224.150024,1209.369995,1209.589966,1930800000,1209.589966,-0.657035638,-0.338864894,0.165614701,0.056598004,-0.099977874,0.073812392,Down,14.780029,2005,8,24,4
38589,1209.589966,1213.72998,1209.569946,1212.369995,1571110000,1212.369995,0.229832346,-0.657035638,-0.338864894,0.165614701,0.056598004,-0.099977874,Up,4.160034,2005,8,25,5
38590,1212.400024,1212.400024,1204.22998,1205.099976,1541090000,1205.099976,-0.599653491,0.229832346,-0.657035638,-0.338864894,0.165614701,0.056598004,Down,8.170044,2005,8,26,6
38593,1205.099976,1214.280029,1201.530029,1212.280029,1599450000,1212.280029,0.595805588,-0.599653491,0.229832346,-0.657035638,-0.338864894,0.165614701,Up,12.75,2005,8,29,2
38594,1212.280029,1212.280029,1201.069946,1208.410034,1916470000,1208.410034,-0.31923276,0.595805588,-0.599653491,0.229832346,-0.657035638,-0.338864894,Down,11.210083,2005,8,30,3
38595,1208.410034,1220.359985,1204.400024,1220.329956,2365510000,1220.329956,0.986413689,-0.31923276,0.595805588,-0.599653491,0.229832346,-0.657035638,Up,15.959961,2005,8,31,4
38596,1220.329956,1227.290039,1216.180054,1221.589966,2229860000,1221.589966,0.103251583,0.986413689,-0.31923276,0.595805588,-0.599653491,0.229832346,Up,11.109985,2005,9,1,5
38597,1221.589966,1224.449951,1217.75,1218.02002,1640160000,1218.02002,-0.292237666,0.103251583,0.986413689,-0.31923276,0.595805588,-0.599653491,Down,6.699951,2005,9,2,6
38601,1218.02002,1233.609985,1218.02002,1233.390015,1932090000,1233.390015,1.26188361,-0.292237666,0.103251583,0.986413689,-0.31923276,0.595805588,Up,15.589965,2005,9,6,3
38602,1233.390015,1237.060059,1230.930054,1236.359985,2067700000,1236.359985,0.240797312,1.26188361,-0.292237666,0.103251583,0.986413689,-0.31923276,Up,6.130005,2005,9,7,4
38603,1236.359985,1236.359985,1229.51001,1231.670044,1955380000,1231.670044,-0.379334584,0.240797312,1.26188361,-0.292237666,0.103251583,0.986413689,Down,6.849975,2005,9,8,5
38604,1231.670044,1243.130005,1231.670044,1241.47998,1992560000,1241.47998,0.796474352,-0.379334584,0.240797312,1.26188361,-0.292237666,0.103251583,Up,11.459961,2005,9,9,6
38607,1241.47998,1242.599976,1239.150024,1240.560059,1938050000,1240.560059,-0.074098738,0.796474352,-0.379334584,0.240797312,1.26188361,-0.292237666,Down,3.449952,2005,9,12,2
38608,1240.569946,1240.569946,1231.199951,1231.199951,2082360000,1231.199951,-0.754506639,-0.074098738,0.796474352,-0.379334584,0.240797312,1.26188361,Down,9.369995,2005,9,13,3
38609,1231.199951,1234.73999,1226.160034,1227.160034,1986750000,1227.160034,-0.328128424,-0.754506639,-0.074098738,0.796474352,-0.379334584,0.240797312,Down,8.579956,2005,9,14,4
38610,1227.160034,1231.880005,1224.849976,1227.72998,2079340000,1227.72998,0.046444309,-0.328128424,-0.754506639,-0.074098738,0.796474352,-0.379334584,Up,7.030029,2005,9,15,5
38611,1228.420044,1237.949951,1228.420044,1237.910034,3152470000,1237.910034,0.82917695,0.046444309,-0.328128424,-0.754506639,-0.074098738,0.796474352,Up,9.529907,2005,9,16,6
38614,1237.910034,1237.910034,1227.650024,1231.02002,2076540000,1231.02002,-0.556584389,0.82917695,0.046444309,-0.328128424,-0.754506639,-0.074098738,Down,10.26001,2005,9,19,2
38615,1231.02002,1236.48999,1220.069946,1221.339966,2319250000,1221.339966,-0.786344157,-0.556584389,0.82917695,0.046444309,-0.328128424,-0.754506639,Down,16.420044,2005,9,20,3
38616,1221.339966,1221.52002,1209.890015,1210.199951,2548150000,1210.199951,-0.912114179,-0.786344157,-0.556584389,0.82917695,0.046444309,-0.328128424,Down,11.630005,2005,9,21,4
38617,1210.199951,1216.640015,1205.349976,1214.619995,2424720000,1214.619995,0.365232538,-0.912114179,-0.786344157,-0.556584389,0.82917695,0.046444309,Up,11.290039,2005,9,22,5
38618,1214.619995,1218.829956,1209.800049,1215.290039,1973020000,1215.290039,0.055164908,0.365232538,-0.912114179,-0.786344157,-0.556584389,0.82917695,Up,9.029907,2005,9,23,6
38621,1215.290039,1222.560059,1211.839966,1215.630005,2022220000,1215.630005,0.027974063,0.055164908,0.365232538,-0.912114179,-0.786344157,-0.556584389,Up,10.720093,2005,9,26,2
38622,1215.630005,1220.170044,1211.109985,1215.660034,1976270000,1215.660034,0.002470242,0.027974063,0.055164908,0.365232538,-0.912114179,-0.786344157,Up,9.060059,2005,9,27,3
38623,1215.660034,1220.97998,1212.719971,1216.890015,2106980000,1216.890015,0.10117804,0.002470242,0.027974063,0.055164908,0.365232538,-0.912114179,Up,8.260009,2005,9,28,4
38624,1216.890015,1228.699951,1211.540039,1227.680054,2176120000,1227.680054,0.886689747,0.10117804,0.002470242,0.027974063,0.055164908,0.365232538,Up,17.159912,2005,9,29,5
38625,1227.680054,1229.569946,1225.219971,1228.810059,2097520000,1228.810059,0.092043932,0.886689747,0.10117804,0.002470242,0.027974063,0.055164908,Up,4.349975,2005,9,30,6
38628,1228.810059,1233.339966,1225.150024,1226.699951,2097490000,1226.699951,-0.171719623,0.092043932,0.886689747,0.10117804,0.002470242,0.027974063,Down,8.189942,2005,10,3,2
38629,1226.699951,1229.880005,1214.02002,1214.469971,2341420000,1214.469971,-0.996982187,-0.171719623,0.092043932,0.886689747,0.10117804,0.002470242,Down,15.859985,2005,10,4,3
38630,1214.469971,1214.469971,1196.25,1196.390015,2546780000,1196.390015,-1.488711655,-0.996982187,-0.171719623,0.092043932,0.886689747,0.10117804,Down,18.219971,2005,10,5,4
38631,1196.390015,1202.140015,1181.920044,1191.48999,2792030000,1191.48999,-0.409567527,-1.488711655,-0.996982187,-0.171719623,0.092043932,0.886689747,Down,20.219971,2005,10,6,5
38632,1191.48999,1199.709961,1191.459961,1195.900024,2126080000,1195.900024,0.370127658,-0.409567527,-1.488711655,-0.996982187,-0.171719623,0.092043932,Up,8.25,2005,10,7,6
38635,1195.900024,1196.52002,1186.119995,1187.329956,2195990000,1187.329956,-0.716620773,0.370127658,-0.409567527,-1.488711655,-0.996982187,-0.171719623,Down,10.400025,2005,10,10,2
